author,content
"
徘徊的老鹰
","


人有时候会出现这样的状况，就是在半梦半醒快要睡着时，身体会莫名的抽.动一下，踢腿抬胳膊，或猛然站起来！好多人不懂是咋回事，我也是听了专家的讲解才明白的。简单归纳一下，大意是——人要睡觉时，大脑会给身体各个部门下达指令：都特莫安静啊，劳资困了，要睡了！通常情况下，身体各部门会老老实实听老大的，安静下来。但也有特殊情况，身体想，凭什么啊？劳资不困，还特莫想玩一会。于是开始争夺控制权，半梦半醒时，就是斗争最激烈的时候，会出现抽动，或者突然惊醒的状况……列车飞驰中，黑大衣秃顶的中年大叔，听了
…
查看全文"
"
璃白°
","


和侄儿逛街，碰上了前男友，前男友人不错，虽然分手了，还记得我侄儿喜欢吃烤鸭，顺便我也跟着一起去饱餐了一顿，还是前男友抢着买了单。回来的路上，碰到了现男友来接我们，现男友走过来抱起侄儿，笑笑问侄儿:去哪里玩了，开不开心呀？我心里咯噔，要完蛋。。。侄儿人畜无害萌萌道:去游乐场坐碰碰车，累死我们了。。。。​

"
"
糗糗queen
","


昨晚下班坐地铁，一小孩不小心摔到我面前，我顺手把他扶起来了，结果他指着我的腿大声说，阿姨，你腿上的毛毛比我爸的还长诶！这绝对是我坐过最长的一站地铁！

"
"
夏有凉风秋望月
","


前几天男友有点手麻。不放心的我，特意上网查了下。网上说是中风，脑梗的前兆。更为严重的会提前老年痴呆。得知是这结果我更为不安，马上降低了他的生活费，真到那天，我还要费尽心思，去找他藏的私房钱[大笑][大笑][大笑]

"
"
璃白°
","


闺蜜让我赶紧去饭局救场，我去，关键时候才想起我的口才和能力了吧，这厮。一到，闺蜜在门口等​我了，一脸急:她们都喝上劲了，现在也只有你陪她们喝，然后发酒疯才能镇住他们。。。

"
"
净心居士
","


都说女儿是父亲上辈子的情人，都是来续上辈子的情缘。我家的丫头可是我老婆肚子里的蛔 虫， 估计上辈子和我老婆是闺蜜，这辈子估计是来寻仇的，时不时的给我补上一刀。

"
"
诺诺酱
","


下班回家，看到媳妇躺在沙发上，无精打采的样子，忙走过去，摸摸她的额头问她咋啦，媳妇一脸的委屈，说被电了，吓坏了！我也吓一跳，问她咋被电了？媳妇跟我撒娇：老公，我吓得饭都还没煮，你去把饭煮上，回来我再告诉你！我心疼地拍了拍她的脸，就去洗米煮饭，把内胆放入电饭锅的那一瞬间，头脑一片空白，全身被电得发麻，还没反应过来，媳妇走了过来，可怜兮兮地说：老公，电饭锅漏电了，我就是这样被电的！

"
"
无书斋主
","


昨晚下班到家，看见舅子四岁的闺女在，小妮子一见我就很热络:姑爸爸，你看我是不是又长高了？我:是呀，不但长高了，还漂亮了，愈来愈像你妈妈了！！……我说完，看得出，小妮子和她妈妈都很开心！！晚上，老婆问我:老公，你看我是不是胖了，我感觉有点肉，还漂亮些！……我:嗯，愈来愈像你妈了！……唉！……幸亏我身手矫健，不然又被我家的猫抓了！！……

"
"
璃白°
","


昨天人情往来一堆事，回来晚饭都没吃就睡了，睡到早上七点多​，我妈电话我吵醒我:女儿醒了没，我和你爸出来外面吃好吃的早餐了，看你没起床就没吵你，你要吃啥，一会给你带回去。我又饿又困迷迷糊糊道:随便带两份就行。我起床刷牙，洗脸，一会儿妈妈回来了，手里提着两袋，屁 颠 屁 颠说:你呀真不怕油腻大清早的，居然要两荤，诺，卤猪蹄和鸡内脏汤。。。

"
"
捉女妖的天师
","


一个月前有收狗的也不知道咋忽悠的我爸以五十元的价格把球球（十个月的黑狗）给卖了，临走的时候，还搭了一只四个月的小花狗（十块）等下班回家可把我心疼坏了，这也是没有办法，也许会被宰，肯定是要不回来的，我家的小子也哭的稀里哗啦的，我只好答应他再去捉一只一模一样的小狗，可算是把他给哄住了就在八月十五的那一天，也就是10月1日，球球居然自己跑回来了，我习惯性去摸它的头，它一反常态的往地上一躺，亮出它圆滚滚的大肚子我家小子也听到了球球的叫声，跑出了屋外：球球！这是大变活狗？：惊喜不？小子点
…
查看全文"
"
璃白°
","


牙齿疼，对象按照小时候的方法给我准备拔掉，用细钓鱼线拴住我獠牙，一边栓门把手上。。。对象问:准备好了么？我心虚的嚎叫一声:来吧!!!展示!!!关门一声巨响，整个门都飞出来了。。。​

"
"
胖香
","


坐在门口和邻居聊天，刚好眼镜脏了拿下来用衣角擦，抬头就看到我妈骑个电动车过来了，还穿着她那大红色的睡裙，我站起来伸手就拦，大声怼她:“俺娘嘞，你不是不敢骑电瓶车嘛，而且你咋穿着睡衣就出去了？”靠的近了才发现是后楼的二大爷，人家穿的还是前两天过寿儿媳妇给买的大红色唐装，，

"
"
卖火柴的小妮子
","


公司自助餐厅有餐后水果，今天是红奈，大家都说很甜，我赶紧抓了一个尝下，太酸了，我忍住面部表情，忍住骂人的冲动，不甘的也直夸这奈真甜，然后老板刚好听到了，赶紧拿一个尝尝，现在她在破口大骂我们集 体 造 假。。。

"
"
小恩的老公8
","


早上我穿件新款白色恤衫，准备去单位上班，老妈看了看我突然说，咋了？你的衣服怎么前面短，后边长？我笑着回答，衣服缩水了吧！媳妇过来仔细一看，缩个屁，是你的啤酒肚撑的……

"
"
狐地瓜大人
","


知道已婚男人求生 欲 有多强吗？老婆洗完澡让我看她穿的新睡衣。我回答：“好看！” 说完我就后悔了， 就看到老婆眉头轻皱。 我又赶紧改口：“真好看，多少钱，我给你报销。”  老婆依然无动于衷，继续摆着她的POSE…我有点不确定的反问：“老婆你又瘦了？”老婆渐渐露出笑容说：“讨厌，你也看出来人家瘦了啊！”

"
"
狐地瓜大人
","


带着老婆去吃烛光晚餐，使出浑身解数营造浪漫气氛，吃完后深情对她说：“亲爱的，有啥感觉没？”老婆疑惑的看了看我说：“食物分量太小，感觉没吃饱！”我…买单时候心里觉得那个亏啊！！

"
"
再见单身狗
","


坐闺蜜的车子去市里逛商场，她却选了一条比较远的路我:为啥不走近道？闺蜜:那条路不吉利！我:…？她接着又说道:一个月前我走那条道车子怼上了一棵大树，半个月前还是那路还是那树！额，你咋不说你的技术问题呢！

"
"
吃了两碗又盛
","


给媳妇买件棉睡衣，毛茸茸的，她穿上感觉挺得劲，一个劲夸我，还问我怎么想起来给她买东西了，我胡乱编个理由搪塞过去。晚上，我轻轻地抚摸媳妇光滑的睡衣，忍不住说:汪一声听听，，，媳妇让我见识了什么叫做家暴

"
"
挖鼻孔的老虎
","


昨天中午我在忙，让新来的女同事帮我点个餐，她说：“是公司给我发工资，不是你。”今天她说有几张图片破损了，让我帮她救回来，我也说：“是公司给我发工资，不是你。”她很幼稚的嚷：“救救！”我抖着腿吹口哨，就是不帮她。后来才知道她是老板的外甥女，在唤她舅舅。

"
"
-小门神~
","


和老爸去探险，却被野狗撵着跑。两人背包丢了，我还跌进了一个十多米深的坑老爸没有找到绳子，反而扔下来一把铁锹，对我说：往下挖！我懵了，老爸趴在坑边说：你挖得越深，到时候看不见你，我就不心疼了……

"
"
天热打鼓球
","


爷爷出生在旧社会，这一生用饱经沧桑来形容都毫不为过。给我讲他小时候的故事时，常感慨道：你们是赶上好时候了咧！那天下午，我看到爷爷一个人在门外伫立，残阳如血，他影子被拉得好长。只见他时而低头沉思，时而凝视远方，眼神忧郁而深邃。我默默的想，爷爷一定是想起了某些刻骨铭心的往事抑或是回忆起了他夕阳下奔跑的青春……良久，爷爷才一拍脑袋：是要去买包烟，玛德，一出门就忘记了！

"
"
凉心ヽ
","


之前腿摔断了办公室疯传我被‘家 暴’的八卦。现在腿刚好就来上班，盯着别人只要聊八卦我就凑过去听听，想知道我养伤的期间，‘我’又发生了什么？结果居然没有听到一点关于我的八卦…庆幸的同时又有点失落，毕竟传的太精彩，我太想听听续集[捂脸][捂脸]

"
"
花落彼岸～任逍遥
","


我今天一定是脑子有坑了，拿玉米跟獾大战了三百回合，拿四五十根玉米砸獾，没想到它都给拽洞里去了，我老爸拿着扁担揍我说我 资 敌 。

"
"
空城旧梦她与伞
","


厂门口一个麻辣 烫小店，店老板有个挺漂亮的女儿。想起以前看过的一个段子，男孩天天去烧烤摊赊账，还不起了，就成了烧烤摊的员工，最终泡走了烧烤摊老板的女儿。于是，我也有样学样，天天去赊账，还不起了，就帮店老板刷盘子，借此机会常常和店老板的女儿聊天，逗得她抿嘴直笑。有志者，事竟成！终于，我和她成了一家人。那天晚上，收工后，店老板请我喝酒，酒后迷迷糊糊的我和他结拜为兄弟了，他那漂亮女儿也成了我大侄女。

"
"
狐地瓜大人
","


跟老婆吃饭一般都是点外卖对付。。。有天老婆吃着外卖说：“亲爱的，以后我们有了宝宝，也要给宝宝吃外卖吗？”听了老婆的话，我陷入沉思，之后就走上了一条买菜做饭的不归路…

"
